day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;108500;BANANAS;4928;30;;;;;4935;30;;;;;4931.5;-1644.91796875
-1;108600;BANANAS;4928;31;;;;;4929;1;4934;1;4935;30;4928.5;-1641.765625
-1;108600;PEARLS;9996;1;9995;30;;;9998;1;10004;1;10005;30;9997.0;0.0
-1;108700;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
-1;108700;BANANAS;4929;2;4928;25;;;4935;27;;;;;4932.0;-1650.34765625
-1;108800;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;0.0
-1;108800;BANANAS;4934;1;4929;2;4928;24;4935;26;;;;;4934.5;-1651.97265625
-1;108900;PEARLS;9996;1;9995;22;;;10002;1;10004;1;10005;22;9999.0;0.0
-1;108900;BANANAS;4928;23;;;;;4933;1;4935;23;;;4930.5;-1646.8828125
-1;109000;BANANAS;4929;3;4928;23;;;4935;24;;;;;4932.0;-1651.8828125
-1;109000;PEARLS;9998;2;9996;1;9995;23;10004;1;10005;23;;;10001.0;0.0
-1;109100;BANANAS;4929;22;;;;;4934;10;4935;2;4936;20;4931.5;-1655.578125
-1;109100;PEARLS;9996;2;9995;20;;;10002;10;10004;2;10005;20;9999.0;0.0
-1;109200;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;0.0
-1;109200;BANANAS;4933;3;4929;25;;;4936;25;;;;;4934.5;-1655.9140625
-1;109300;BANANAS;4930;6;4929;25;;;4935;1;4936;24;;;4932.5;-1653.375
-1;109300;PEARLS;10002;1;9998;6;9996;1;10004;1;10005;24;;;10003.0;0.0
-1;109400;BANANAS;4930;1;4929;23;;;4932;4;4934;9;4936;25;4931.0;-1662.203125
-1;109400;PEARLS;9996;2;9995;23;;;10002;9;10004;2;10005;23;9999.0;0.0
-1;109500;BANANAS;4934;10;4930;5;4929;30;4936;30;;;;;4935.0;-1656.484375
-1;109500;PEARLS;9998;5;9995;30;;;10005;30;;;;;10001.5;0.0
-1;109600;PEARLS;9998;5;9995;21;;;10005;21;;;;;10001.5;0.0
-1;109600;BANANAS;4930;4;4929;21;;;4936;21;;;;;4933.0;-1658.4375
-1;109700;BANANAS;4929;28;;;;;4936;28;;;;;4932.5;-1658.6875
-1;109700;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;0.0
-1;109800;BANANAS;4929;2;4928;25;;;4935;27;;;;;4932.0;-1647.65625
-1;109800;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
-1;109900;BANANAS;4928;29;;;;;4935;29;;;;;4931.5;-1647.3671875
-1;109900;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;0.0
-1;110000;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;0.0
-1;110000;BANANAS;4928;25;;;;;4935;25;;;;;4931.5;-1641.7109375
-1;110100;BANANAS;4934;1;4928;25;;;4935;25;;;;;4934.5;-1644.484375
-1;110100;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;0.0
-1;110200;BANANAS;4928;28;;;;;4929;1;4935;28;;;4928.5;-1646.5703125
-1;110200;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;0.0
-1;110300;BANANAS;4929;27;;;;;4934;5;4936;27;;;4931.5;-1653.671875
-1;110300;PEARLS;9996;1;9995;26;;;10002;5;10004;1;10005;26;9999.0;0.0
-1;110400;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;0.0
-1;110400;BANANAS;4929;26;;;;;4936;26;;;;;4932.5;-1657.90625
-1;110500;BANANAS;4929;21;;;;;4936;21;;;;;4932.5;-1663.140625
-1;110500;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;0.0
-1;110600;BANANAS;4929;27;;;;;4935;27;;;;;4932.0;-1655.8359375
-1;110600;PEARLS;9996;1;9995;26;;;9998;1;10004;1;10005;26;9997.0;0.0
-1;110700;BANANAS;4928;25;;;;;4935;25;;;;;4931.5;-1650.90625
-1;110700;PEARLS;10002;1;9996;2;9995;23;10004;2;10005;23;;;10003.0;0.0
-1;110800;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;0.0
-1;110800;BANANAS;4932;4;4929;24;;;4935;2;4936;22;;;4933.5;-1657.2421875
-1;110900;BANANAS;4928;26;;;;;4933;2;4935;26;;;4930.5;-1655.578125
-1;110900;PEARLS;9995;26;;;;;10002;2;10005;26;;;9998.5;0.0
-1;111000;BANANAS;4929;26;;;;;4936;26;;;;;4932.5;-1658.71484375
-1;111000;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;0.0
-1;111100;BANANAS;4928;20;;;;;4930;5;4935;21;;;4929.0;-1656.79296875
-1;111100;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;0.0
-1;111200;PEARLS;9998;6;9996;1;9995;20;10004;1;10005;20;;;10001.0;0.0
-1;111200;BANANAS;4933;1;4929;6;4928;21;4934;1;4935;20;;;4933.5;-1651.12890625
-1;111300;BANANAS;4928;30;;;;;4929;1;4933;4;4935;30;4928.5;-1652.5546875
-1;111300;PEARLS;9996;1;9995;29;;;10002;4;10004;1;10005;29;9999.0;0.0
-1;111400;BANANAS;4928;21;;;;;4935;21;;;;;4931.5;-1650.4375
-1;111400;PEARLS;9995;21;;;;;9998;1;10005;21;;;9996.5;0.0
-1;111500;BANANAS;4928;24;;;;;4935;24;;;;;4931.5;-1653.94140625
-1;111500;PEARLS;10002;5;9996;1;9995;23;10004;1;10005;23;;;10003.0;0.0
-1;111600;PEARLS;9996;1;9995;24;;;10002;1;10004;1;10005;24;9999.0;0.0
-1;111600;BANANAS;4928;25;;;;;4933;1;4935;25;;;4930.5;-1653.56640625
-1;111700;BANANAS;4928;20;;;;;4935;20;;;;;4931.5;-1656.51953125
-1;111700;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;0.0
-1;111800;BANANAS;4930;2;4929;23;;;4936;25;;;;;4933.0;-1665.2421875
-1;111800;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
-1;111900;BANANAS;4930;24;;;;;4936;24;;;;;4933.0;-1672.26171875
-1;111900;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;0.0
-1;112000;BANANAS;4930;24;;;;;4936;1;4937;23;;;4933.0;-1673.91796875
-1;112000;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;0.0
-1;112100;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;0.0
-1;112100;BANANAS;4929;25;;;;;4936;25;;;;;4932.5;-1667.90234375
-1;112200;BANANAS;4929;20;;;;;4936;20;;;;;4932.5;-1670.7421875
-1;112200;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;0.0
-1;112300;BANANAS;4929;26;;;;;4936;27;;;;;4932.5;-1664.58203125
-1;112300;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
-1;112400;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;0.0
-1;112400;BANANAS;4929;28;;;;;4935;28;;;;;4932.0;-1660.9140625
-1;112500;PEARLS;9998;9;9996;1;9995;24;10004;1;10005;24;;;10001.0;0.0
-1;112500;BANANAS;4929;10;4928;24;;;4930;3;4935;25;;;4929.5;-1658.140625
-1;112600;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;0.0
-1;112600;BANANAS;4928;29;;;;;4935;29;;;;;4931.5;-1658.3671875
-1;112700;BANANAS;4928;22;;;;;4931;1;4934;1;4935;21;4929.5;-1652.77734375
-1;112700;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;0.0
-1;112800;PEARLS;9995;27;;;;;10002;5;10005;27;;;9998.5;0.0
-1;112800;BANANAS;4928;27;;;;;4933;5;4935;27;;;4930.5;-1655.4609375
-1;112900;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
-1;112900;BANANAS;4928;2;4927;23;;;4934;25;;;;;4931.0;-1649.359375
-1;113000;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;0.0
-1;113000;BANANAS;4928;30;;;;;4935;30;;;;;4931.5;-1656.3984375
-1;113100;BANANAS;4928;22;;;;;4933;9;4935;22;;;4930.5;-1657.15625
-1;113100;PEARLS;9995;22;;;;;10002;9;10005;22;;;9998.5;0.0
-1;113200;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;0.0
-1;113200;BANANAS;4928;25;;;;;4935;25;;;;;4931.5;-1656.5546875
-1;113300;PEARLS;9996;2;9995;20;;;10002;2;10004;2;10005;20;9999.0;0.0
-1;113300;BANANAS;4928;22;;;;;4933;2;4935;22;;;4930.5;-1656.75
-1;113400;PEARLS;10002;1;9995;29;;;10005;29;;;;;10003.5;0.0
-1;113400;BANANAS;4928;29;;;;;4935;29;;;;;4931.5;-1655.55859375
-1;113500;PEARLS;9998;3;9996;1;9995;28;10004;1;10005;28;;;10001.0;0.0
-1;113500;BANANAS;4934;1;4929;3;4928;29;4935;29;;;;;4934.5;-1656.140625
-1;113600;BANANAS;4928;24;;;;;4933;3;4935;24;;;4930.5;-1647.609375
-1;113600;PEARLS;9995;24;;;;;10002;3;10005;24;;;9998.5;0.0
-1;113700;PEARLS;9996;1;9995;26;;;10002;8;10004;1;10005;26;9999.0;0.0
-1;113700;BANANAS;4928;27;;;;;4933;8;4934;1;4935;26;4930.5;-1648.83984375
-1;113800;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
-1;113800;BANANAS;4928;25;;;;;4935;25;;;;;4931.5;-1654.296875
-1;113900;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;0.0
-1;113900;BANANAS;4927;21;;;;;4932;1;4934;21;;;4929.5;-1641.734375
-1;114000;BANANAS;4927;2;4926;25;;;4933;27;;;;;4930.0;-1635.01953125
-1;114000;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
-1;114100;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;0.0
-1;114100;BANANAS;4932;1;4927;30;;;4934;30;;;;;4933.0;-1642.73046875
-1;114200;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;0.0
-1;114200;BANANAS;4928;1;4927;30;;;4934;31;;;;;4931.0;-1644.89453125
-1;114300;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;0.0
-1;114300;BANANAS;4932;8;4927;21;;;4934;21;;;;;4933.0;-1640.41015625
-1;114400;BANANAS;4927;2;4926;25;;;4933;27;;;;;4930.0;-1636.47265625
-1;114400;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
-1;114500;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
-1;114500;BANANAS;4926;27;;;;;4927;1;4933;27;;;4926.5;-1632.875
-1;114600;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;0.0
-1;114600;BANANAS;4926;28;;;;;4932;1;4933;27;;;4929.0;-1626.19140625
-1;114700;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;0.0
-1;114700;BANANAS;4930;4;4926;30;;;4933;30;;;;;4931.5;-1629.0546875
-1;114800;BANANAS;4926;21;;;;;4933;21;;;;;4929.5;-1626.89453125
-1;114800;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;0.0
-1;114900;PEARLS;9996;2;9995;25;;;10002;3;10004;2;10005;25;9999.0;0.0
-1;114900;BANANAS;4926;2;4925;25;;;4930;3;4932;27;;;4928.0;-1622.421875
-1;115000;PEARLS;9996;2;9995;28;;;10002;4;10004;2;10005;28;9999.0;0.0
-1;115000;BANANAS;4929;5;4925;30;;;4930;4;4931;2;4932;28;4929.5;-1621.609375
-1;115100;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
-1;115100;BANANAS;4925;26;;;;;4931;2;4932;25;;;4928.0;-1628.50390625
-1;115200;BANANAS;4926;5;4925;28;;;4932;28;;;;;4929.0;-1628.892578125
-1;115200;PEARLS;9998;5;9996;2;9995;26;10004;2;10005;26;;;10001.0;0.0
-1;115300;PEARLS;10002;11;9996;2;9995;28;10004;2;10005;28;;;10003.0;0.0
-1;115300;BANANAS;4926;30;;;;;4932;30;;;;;4929.0;-1645.83203125
-1;115400;PEARLS;9998;9;9996;1;9995;28;10004;1;10005;28;;;10001.0;0.0
-1;115400;BANANAS;4926;9;4925;29;;;4931;1;4932;28;;;4928.5;-1639.62109375
-1;115500;PEARLS;9996;2;9995;23;;;9998;4;10004;2;10005;23;9997.0;0.0
-1;115500;BANANAS;4925;25;;;;;4931;2;4932;23;;;4928.0;-1660.28125
-1;115600;BANANAS;4924;31;;;;;4931;31;;;;;4927.5;-1649.703125
-1;115600;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;0.0
-1;115700;PEARLS;9998;5;9996;1;9995;30;10004;1;10005;30;;;10001.0;0.0
-1;115700;BANANAS;4926;5;4925;31;;;4931;1;4932;30;;;4928.5;-1658.1015625
-1;115800;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;0.0
-1;115800;BANANAS;4924;30;;;;;4931;30;;;;;4927.5;-1645.1015625
-1;115900;PEARLS;9998;9;9995;28;;;10005;28;;;;;10001.5;0.0
-1;115900;BANANAS;4927;6;4925;9;4924;28;4931;28;;;;;4929.0;-1646.3515625
-1;116000;BANANAS;4925;1;4924;29;;;4929;4;4931;30;;;4927.0;-1651.484375
-1;116000;PEARLS;9996;1;9995;29;;;10002;4;10004;1;10005;29;9999.0;0.0
-1;116100;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;0.0
-1;116100;BANANAS;4927;2;4924;28;;;4931;28;;;;;4929.0;-1654.55859375
-1;116200;PEARLS;9998;1;9995;26;;;10005;26;;;;;10001.5;0.0
-1;116200;BANANAS;4925;1;4924;26;;;4931;26;;;;;4928.0;-1650.33984375
-1;116300;PEARLS;9996;2;9995;24;;;9998;1;10002;10;10004;2;9997.0;0.0
-1;116300;BANANAS;4924;26;;;;;4929;10;4931;26;;;4926.5;-1652.0078125
-1;116400;BANANAS;4925;2;4924;29;;;4929;2;4931;31;;;4927.0;-1669.587890625
-1;116400;PEARLS;9996;2;9995;29;;;9998;1;10002;2;10004;2;9997.0;0.0
-1;116500;BANANAS;4930;1;4925;29;;;4931;2;4932;27;;;4930.5;-1672.15966796875
-1;116500;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;0.0
-1;116600;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;0.0
-1;116600;BANANAS;4925;29;;;;;4932;30;;;;;4928.5;-1672.330078125
-1;116700;BANANAS;4926;23;;;;;4932;1;4933;22;;;4929.0;-1673.1298828125
-1;116700;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;0.0
-1;116800;BANANAS;4926;30;;;;;4927;2;4933;30;;;4926.5;-1673.2216796875
-1;116800;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;0.0
-1;116900;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;0.0
-1;116900;BANANAS;4926;29;;;;;4933;29;;;;;4929.5;-1673.3291015625
-1;117000;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;0.0
-1;117000;BANANAS;4926;21;;;;;4932;21;;;;;4929.0;-1672.9931640625
-1;117100;PEARLS;9996;2;9995;24;;;10002;4;10004;2;10005;24;9999.0;0.0
-1;117100;BANANAS;4925;24;;;;;4926;5;4930;4;4932;26;4925.5;-1672.923828125
-1;117200;BANANAS;4926;23;;;;;4932;1;4933;22;;;4929.0;-1657.17578125
-1;117200;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;0.0
-1;117300;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;0.0
-1;117300;BANANAS;4931;1;4925;29;;;4932;29;;;;;4931.5;-1658.419921875
-1;117400;PEARLS;9996;2;9995;30;;;10002;1;10004;2;10005;30;9999.0;0.0
-1;117400;BANANAS;4926;2;4925;30;;;4932;32;;;;;4929.0;-1656.630859375
-1;117500;PEARLS;9996;1;9995;22;;;10002;8;10004;1;10005;22;9999.0;0.0
-1;117500;BANANAS;4926;1;4925;22;;;4930;10;4932;23;;;4928.0;-1656.169921875
-1;117600;BANANAS;4926;5;4925;22;;;4932;23;;;;;4929.0;-1669.16015625
-1;117600;PEARLS;9998;4;9996;1;9995;22;10004;1;10005;22;;;10001.0;0.0
-1;117700;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;0.0
-1;117700;BANANAS;4925;24;;;;;4931;24;;;;;4928.0;-1679.125
-1;117800;PEARLS;9996;1;9995;25;;;10002;5;10004;1;10005;25;9999.0;0.0
-1;117800;BANANAS;4925;26;;;;;4930;5;4931;1;4932;25;4927.5;-1678.3671875
-1;117900;BANANAS;4925;31;;;;;4932;31;;;;;4928.5;-1682.03125
-1;117900;PEARLS;9996;1;9995;30;;;9998;1;10004;1;10005;30;9997.0;0.0
-1;118000;BANANAS;4930;1;4925;30;;;4931;1;4932;29;;;4930.5;-1683.921875
-1;118000;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;0.0
-1;118100;BANANAS;4926;4;4925;20;;;4932;20;;;;;4929.0;-1681.109375
-1;118100;PEARLS;10002;1;9998;4;9995;20;10005;20;;;;;10003.5;0.0
-1;118200;PEARLS;9996;1;9995;25;;;10002;7;10004;1;10005;25;9999.0;0.0
-1;118200;BANANAS;4925;1;4924;25;;;4929;7;4931;26;;;4927.0;-1691.9765625
-1;118300;BANANAS;4925;23;;;;;4930;3;4932;23;;;4927.5;-1685.65625
-1;118300;PEARLS;10002;2;9995;23;;;10005;23;;;;;10003.5;0.0
-1;118400;BANANAS;4925;28;;;;;4931;28;;;;;4928.0;-1689.203125
-1;118400;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;0.0
-1;118500;BANANAS;4926;10;4925;28;;;4931;28;;;;;4928.5;-1689.3515625
-1;118500;PEARLS;9998;10;9995;28;;;10005;28;;;;;10001.5;0.0
-1;118600;PEARLS;9998;7;9996;2;9995;28;10004;2;10005;28;;;10001.0;0.0
-1;118600;BANANAS;4924;30;;;;;4925;6;4931;30;;;4924.5;-1712.046875
-1;118700;BANANAS;4925;29;;;;;4931;2;4932;27;;;4928.0;-1706.97265625
-1;118700;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;0.0
-1;118800;BANANAS;4925;24;;;;;4932;24;;;;;4928.5;-1706.26171875
-1;118800;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;0.0
-1;118900;BANANAS;4926;28;;;;;4932;1;4933;27;;;4929.0;-1699.36328125
-1;118900;PEARLS;10002;3;9996;1;9995;27;10004;1;10005;27;;;10003.0;0.0
-1;119000;PEARLS;9996;1;9995;26;;;9998;1;10004;1;10005;26;9997.0;0.0
-1;119000;BANANAS;4926;27;;;;;4932;27;;;;;4929.0;-1785.2265625
-1;119100;BANANAS;4926;25;;;;;4933;25;;;;;4929.5;-1788.609375
-1;119100;PEARLS;10002;1;9995;25;;;10005;25;;;;;10003.5;0.0
-1;119200;BANANAS;4926;29;;;;;4933;29;;;;;4929.5;-1791.953125
-1;119200;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;0.0
-1;119300;BANANAS;4925;23;;;;;4932;23;;;;;4928.5;-1778.3671875
-1;119300;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;0.0
-1;119400;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
-1;119400;BANANAS;4925;27;;;;;4932;27;;;;;4928.5;-1774.3125
-1;119500;BANANAS;4925;27;;;;;4932;27;;;;;4928.5;-1770.9375
-1;119500;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
-1;119600;BANANAS;4925;25;;;;;4932;25;;;;;4928.5;-1783.71875
-1;119600;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;0.0
-1;119700;BANANAS;4926;25;;;;;4932;2;4933;23;;;4929.0;-1786.21875
-1;119700;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
-1;119800;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;0.0
-1;119800;BANANAS;4925;26;;;;;4926;1;4932;26;;;4925.5;-1779.390625
-1;119900;BANANAS;4926;2;4925;23;;;4930;8;4932;25;;;4928.0;-1779.59375
-1;119900;PEARLS;9996;2;9995;23;;;10002;9;10004;2;10005;23;9999.0;0.0
-1;120000;BANANAS;4925;28;;;;;4931;1;4932;27;;;4928.0;-1780.55078125
-1;120000;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;0.0
-1;120100;BANANAS;4925;22;;;;;4931;2;4932;20;;;4928.0;-1781.46875
-1;120100;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;0.0
-1;120200;PEARLS;10002;4;9995;23;;;10005;23;;;;;10003.5;0.0
-1;120200;BANANAS;4925;22;;;;;4932;23;;;;;4928.5;-1781.86328125
-1;120300;BANANAS;4925;28;;;;;4930;1;4932;28;;;4927.5;-1787.875
-1;120300;PEARLS;9995;28;;;;;10002;1;10005;28;;;9998.5;0.0
-1;120400;BANANAS;4926;5;4925;28;;;4932;28;;;;;4929.0;-1787.6328125
-1;120400;PEARLS;9998;5;9995;28;;;10005;28;;;;;10001.5;0.0
-1;120500;BANANAS;4925;29;;;;;4932;29;;;;;4928.5;-1790.8359375
-1;120500;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;0.0
-1;120600;PEARLS;9998;10;9996;2;9995;25;10004;2;10005;25;;;10001.0;0.0
-1;120600;BANANAS;4926;10;4925;27;;;4932;27;;;;;4929.0;-1794.671875
-1;120700;BANANAS;4926;21;;;;;4932;1;4933;20;;;4929.0;-1808.5625
-1;120700;PEARLS;9996;1;9995;20;;;9998;1;10004;1;10005;20;9997.0;0.0
-1;120800;BANANAS;4926;28;;;;;4932;28;;;;;4929.0;-1804.4453125
-1;120800;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;0.0
-1;120900;BANANAS;4926;24;;;;;4930;2;4932;24;;;4928.0;-1805.0
-1;120900;PEARLS;10002;1;9996;1;9995;23;10004;1;10005;23;;;10003.0;0.0
-1;121000;BANANAS;4925;26;;;;;4932;26;;;;;4928.5;-1800.2109375
-1;121000;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;0.0
-1;121100;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;0.0
-1;121100;BANANAS;4925;21;;;;;4932;21;;;;;4928.5;-1800.9453125
-1;121200;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;0.0
-1;121200;BANANAS;4925;27;;;;;4932;27;;;;;4928.5;-1791.140625
-1;121300;BANANAS;4925;27;;;;;4926;1;4932;27;;;4925.5;-1798.6953125
-1;121300;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;0.0
-1;121400;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;0.0
-1;121400;BANANAS;4926;20;;;;;4933;20;;;;;4929.5;-1809.796875
-1;121500;PEARLS;10002;1;9995;27;;;10005;27;;;;;10003.5;0.0
-1;121500;BANANAS;4926;27;;;;;4933;27;;;;;4929.5;-1803.9765625
-1;121600;PEARLS;9996;2;9995;29;;;10002;3;10004;2;10005;29;9999.0;0.0
-1;121600;BANANAS;4929;3;4926;31;;;4931;2;4932;2;4933;29;4930.0;-1805.96875
-1;121700;BANANAS;4931;1;4926;26;;;4932;1;4933;25;;;4931.5;-1802.7734375
-1;121700;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;0.0
-1;121800;PEARLS;9995;27;;;;;10002;6;10005;27;;;9998.5;0.0
-1;121800;BANANAS;4926;27;;;;;4931;6;4933;27;;;4928.5;-1803.3828125
-1;121900;PEARLS;10002;1;9996;2;9995;20;10004;2;10005;20;;;10003.0;0.0
-1;121900;BANANAS;4926;22;;;;;4933;22;;;;;4929.5;-1809.921875
-1;122000;PEARLS;9996;1;9995;30;;;10002;1;10004;1;10005;30;9999.0;0.0
-1;122000;BANANAS;4927;1;4926;30;;;4931;1;4933;31;;;4929.0;-1814.4765625
-1;122100;BANANAS;4928;9;4927;23;;;4934;23;;;;;4931.0;-1823.8984375
-1;122100;PEARLS;9998;9;9996;1;9995;22;10004;1;10005;22;;;10001.0;0.0
-1;122200;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;0.0
-1;122200;BANANAS;4927;28;;;;;4930;1;4934;28;;;4928.5;-1826.5234375
-1;122300;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;0.0
-1;122300;BANANAS;4927;24;;;;;4934;24;;;;;4930.5;-1827.53125
-1;122400;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;0.0
-1;122400;BANANAS;4928;22;;;;;4935;22;;;;;4931.5;-1843.421875
-1;122500;PEARLS;9996;2;9995;21;;;10002;6;10004;2;10005;21;9999.0;0.0
-1;122500;BANANAS;4932;4;4929;23;;;4934;6;4936;23;;;4933.0;-1850.0234375
-1;122600;BANANAS;4934;1;4930;4;4929;24;4936;24;;;;;4935.0;-1852.34375
-1;122600;PEARLS;9998;4;9996;1;9995;23;10004;1;10005;23;;;10001.0;0.0
-1;122700;PEARLS;10002;5;9995;21;;;10005;21;;;;;10003.5;0.0
-1;122700;BANANAS;4929;21;;;;;4936;21;;;;;4932.5;-1850.15625
-1;122800;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;0.0
-1;122800;BANANAS;4929;32;;;;;4930;1;4936;32;;;4929.5;-1853.25
-1;122900;PEARLS;9995;23;;;;;10002;4;10005;23;;;9998.5;0.0
-1;122900;BANANAS;4930;23;;;;;4935;4;4937;23;;;4932.5;-1856.921875
-1;123000;BANANAS;4930;27;;;;;4937;27;;;;;4933.5;-1860.78125
-1;123000;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;0.0
-1;123100;PEARLS;10002;1;10000;3;9995;21;10005;21;;;;;10003.5;0.0
-1;123100;BANANAS;4930;21;;;;;4937;21;;;;;4933.5;-1860.9765625
-1;123200;PEARLS;9996;2;9995;24;;;9998;1;10004;2;10005;24;9997.0;0.0
-1;123200;BANANAS;4930;25;;;;;4937;26;;;;;4933.5;-1861.390625
-1;123300;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;0.0
-1;123300;BANANAS;4930;21;;;;;4937;21;;;;;4933.5;-1861.98046875
-1;123400;BANANAS;4930;24;;;;;4936;1;4937;23;;;4933.0;-1857.76953125
-1;123400;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;0.0
-1;123500;PEARLS;9998;5;9996;2;9995;21;10004;2;10005;21;;;10001.0;0.0
-1;123500;BANANAS;4930;8;4929;21;;;4936;23;;;;;4933.0;-1856.140625
-1;123600;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;0.0
-1;123600;BANANAS;4929;30;;;;;4936;30;;;;;4932.5;-1849.12109375
-1;123700;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;0.0
-1;123700;BANANAS;4929;28;;;;;4935;28;;;;;4932.0;-1846.66015625
-1;123800;BANANAS;4929;31;;;;;4936;31;;;;;4932.5;-1853.421875
-1;123800;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;0.0
-1;123900;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;0.0
-1;123900;BANANAS;4934;7;4930;1;4929;27;4936;27;;;;;4935.0;-1854.0703125
-1;124000;PEARLS;10002;1;9995;25;;;10005;25;;;;;10003.5;0.0
